begintime,sk_object,duration,M8020C13,M8020C0,M8020C1,M8020C2,M8020C3,M8020C4,M8020C5,M8020C6,M8020C7,M8020C8,M8020C9,M8020C10,M8020C11,M8020C12,M8020C14,M8020C15,M8020C16,M8020C17,M8020C18,M8020C19,M8020C20,M8020C21,M8020C22,M8020C23,M8020C24,M8020C25
2022-03-11 01:30:00,20444.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:30:00,20445.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:30:00,20446.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:30:00,20447.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:30:00,20448.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20356.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20357.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20358.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20359.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20360.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20361.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20362.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20363.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20364.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20365.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20366.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20367.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20368.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20369.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20370.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20371.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20372.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20373.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20374.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20375.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20376.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20377.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20378.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20379.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20380.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20381.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20382.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20383.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20384.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20385.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20386.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20387.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20388.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20389.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20390.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20391.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20392.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20393.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20394.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20395.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20396.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20397.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20398.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20399.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20400.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20401.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20402.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20403.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20404.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20405.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20406.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20407.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20408.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20409.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20410.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20411.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20412.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20413.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20414.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20415.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20416.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20417.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20418.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20419.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20420.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20421.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20422.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20423.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20424.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20425.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20426.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20427.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20428.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20429.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20430.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20431.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20432.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20433.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20434.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20435.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20436.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20437.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20438.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20439.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20440.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20441.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20442.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20443.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20444.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20445.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20446.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20447.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 01:45:00,20448.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20356.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20357.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20358.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20359.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20360.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20361.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20362.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20363.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20364.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20365.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20366.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20367.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20368.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20369.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20370.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20371.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20372.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20373.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20374.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20375.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20376.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20377.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20378.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20379.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20380.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20381.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20382.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20383.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20384.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20385.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20386.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20387.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20388.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20389.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20390.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20391.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20392.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20393.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20394.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20395.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20396.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20397.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20398.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20399.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20400.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20401.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20402.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20403.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20404.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20405.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20406.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20407.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20408.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20409.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20410.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20411.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20412.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20413.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20414.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20415.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20416.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20417.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20418.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2022-03-11 02:00:00,20419.0,15,,0.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
